rack,sampledate,sampletime,temperature,light_intensity
6,2017-07-14,2017-07-14T16:44:00Z,14.038,2583.4
6,2017-07-14,2017-07-14T16:59:00Z,14.134,2755.6
6,2017-07-14,2017-07-14T17:14:00Z,14.038,1980.6
6,2017-07-14,2017-07-14T17:29:00Z,14.038,1894.5
6,2017-07-14,2017-07-14T17:44:00Z,14.038,1894.5
6,2017-07-14,2017-07-14T17:59:00Z,14.134,2669.5
6,2017-07-14,2017-07-14T18:14:00Z,14.134,1894.5
6,2017-07-14,2017-07-14T18:29:00Z,14.038,1302.4
6,2017-07-14,2017-07-14T18:44:00Z,14.038,1076.4
6,2017-07-14,2017-07-14T18:59:00Z,14.038,1259.4
6,2017-07-14,2017-07-14T19:14:00Z,14.038,861.1
6,2017-07-14,2017-07-14T19:29:00Z,14.038,592
6,2017-07-14,2017-07-14T19:44:00Z,14.038,710.4
6,2017-07-14,2017-07-14T19:59:00Z,14.038,635.1
6,2017-07-14,2017-07-14T20:14:00Z,14.038,495.1
6,2017-07-14,2017-07-14T20:29:00Z,14.038,645.8
6,2017-07-14,2017-07-14T20:44:00Z,14.038,495.1
6,2017-07-14,2017-07-14T20:59:00Z,14.038,602.8
6,2017-07-14,2017-07-14T21:14:00Z,13.942,602.8
6,2017-07-14,2017-07-14T21:29:00Z,13.942,549
6,2017-07-14,2017-07-14T21:44:00Z,13.942,538.2
6,2017-07-14,2017-07-14T21:59:00Z,13.942,344.4
6,2017-07-14,2017-07-14T22:14:00Z,13.942,301.4
6,2017-07-14,2017-07-14T22:29:00Z,13.942,193.8
6,2017-07-14,2017-07-14T22:44:00Z,13.942,161.5
6,2017-07-14,2017-07-14T22:59:00Z,13.942,96.9
6,2017-07-14,2017-07-14T23:14:00Z,13.942,64.6
6,2017-07-14,2017-07-14T23:29:00Z,13.942,43.1
6,2017-07-14,2017-07-14T23:44:00Z,13.846,32.3
6,2017-07-14,2017-07-14T23:59:00Z,13.846,21.5
6,2017-07-15,2017-07-15T00:14:00Z,13.846,10.8
6,2017-07-15,2017-07-15T00:29:00Z,13.846,0
6,2017-07-15,2017-07-15T00:44:00Z,13.846,0
6,2017-07-15,2017-07-15T00:59:00Z,13.846,0
6,2017-07-15,2017-07-15T01:14:00Z,13.75,0
6,2017-07-15,2017-07-15T01:29:00Z,13.75,0
6,2017-07-15,2017-07-15T01:44:00Z,13.75,0
6,2017-07-15,2017-07-15T01:59:00Z,13.75,0
6,2017-07-15,2017-07-15T02:14:00Z,13.75,0
6,2017-07-15,2017-07-15T02:29:00Z,13.75,0
6,2017-07-15,2017-07-15T02:44:00Z,13.75,0
6,2017-07-15,2017-07-15T02:59:00Z,13.75,21.5
6,2017-07-15,2017-07-15T03:14:00Z,13.75,21.5
6,2017-07-15,2017-07-15T03:29:00Z,13.75,53.8
6,2017-07-15,2017-07-15T03:44:00Z,13.75,96.9
6,2017-07-15,2017-07-15T03:59:00Z,13.75,183
6,2017-07-15,2017-07-15T04:14:00Z,13.75,344.4
6,2017-07-15,2017-07-15T04:29:00Z,13.75,559.7
6,2017-07-15,2017-07-15T04:44:00Z,13.75,635.1
6,2017-07-15,2017-07-15T04:59:00Z,13.75,559.7
6,2017-07-15,2017-07-15T05:14:00Z,13.75,322.9
6,2017-07-15,2017-07-15T05:29:00Z,13.75,592
6,2017-07-15,2017-07-15T05:44:00Z,13.75,882.6
6,2017-07-15,2017-07-15T05:59:00Z,13.75,828.8
6,2017-07-15,2017-07-15T06:14:00Z,13.75,688.9
6,2017-07-15,2017-07-15T06:29:00Z,13.75,731.9
6,2017-07-15,2017-07-15T06:44:00Z,13.654,624.3
6,2017-07-15,2017-07-15T06:59:00Z,13.654,667.4
6,2017-07-15,2017-07-15T07:14:00Z,13.654,538.2
6,2017-07-15,2017-07-15T07:29:00Z,13.654,710.4
6,2017-07-15,2017-07-15T07:44:00Z,13.75,1550
6,2017-07-15,2017-07-15T07:59:00Z,13.75,1227.1
6,2017-07-15,2017-07-15T08:14:00Z,13.654,990.3
6,2017-07-15,2017-07-15T08:29:00Z,13.75,2066.7
6,2017-07-15,2017-07-15T08:44:00Z,13.654,1216.3
6,2017-07-15,2017-07-15T08:59:00Z,13.75,1463.9
6,2017-07-15,2017-07-15T09:14:00Z,13.75,2411.1
6,2017-07-15,2017-07-15T09:29:00Z,13.846,4133.4
6,2017-07-15,2017-07-15T09:44:00Z,13.75,3616.7
6,2017-07-15,2017-07-15T09:59:00Z,13.846,3444.5
6,2017-07-15,2017-07-15T10:14:00Z,13.75,2669.5
6,2017-07-15,2017-07-15T10:29:00Z,13.75,2411.1
6,2017-07-15,2017-07-15T10:44:00Z,13.75,2755.6
6,2017-07-15,2017-07-15T10:59:00Z,13.846,4305.6
6,2017-07-15,2017-07-15T11:14:00Z,13.942,6200
6,2017-07-15,2017-07-15T11:29:00Z,13.942,4994.5
6,2017-07-15,2017-07-15T11:44:00Z,13.942,6200
6,2017-07-15,2017-07-15T11:59:00Z,13.942,5511.1
6,2017-07-15,2017-07-15T12:14:00Z,14.134,7233.4
6,2017-07-15,2017-07-15T12:29:00Z,13.846,1463.9
6,2017-07-15,2017-07-15T12:44:00Z,13.846,2411.1
6,2017-07-15,2017-07-15T12:59:00Z,13.846,2583.4
6,2017-07-15,2017-07-15T13:14:00Z,13.942,3100
6,2017-07-15,2017-07-15T13:29:00Z,13.942,4477.8
6,2017-07-15,2017-07-15T13:44:00Z,13.942,4994.5
6,2017-07-15,2017-07-15T13:59:00Z,14.038,4650
6,2017-07-15,2017-07-15T14:14:00Z,14.038,4305.6
6,2017-07-15,2017-07-15T14:29:00Z,13.942,2927.8
6,2017-07-15,2017-07-15T14:44:00Z,14.038,4650
6,2017-07-15,2017-07-15T14:59:00Z,14.038,5166.7
6,2017-07-15,2017-07-15T15:14:00Z,14.038,4822.3
6,2017-07-15,2017-07-15T15:29:00Z,14.038,3100
6,2017-07-15,2017-07-15T15:44:00Z,14.038,4994.5
6,2017-07-15,2017-07-15T15:59:00Z,14.038,3100
6,2017-07-15,2017-07-15T16:14:00Z,14.038,4133.4
6,2017-07-15,2017-07-15T16:29:00Z,14.038,4477.8
6,2017-07-15,2017-07-15T16:44:00Z,14.038,2755.6
6,2017-07-15,2017-07-15T16:59:00Z,14.038,3616.7
6,2017-07-15,2017-07-15T17:14:00Z,14.134,3100
6,2017-07-15,2017-07-15T17:29:00Z,13.942,2066.7
6,2017-07-15,2017-07-15T17:44:00Z,14.038,3961.1
6,2017-07-15,2017-07-15T17:59:00Z,14.134,3961.1
6,2017-07-15,2017-07-15T18:14:00Z,14.134,4133.4
6,2017-07-15,2017-07-15T18:29:00Z,14.038,3100
6,2017-07-15,2017-07-15T18:44:00Z,14.038,3272.2
6,2017-07-15,2017-07-15T18:59:00Z,14.134,3788.9
6,2017-07-15,2017-07-15T19:14:00Z,14.038,3444.5
6,2017-07-15,2017-07-15T19:29:00Z,13.942,1377.8
6,2017-07-15,2017-07-15T19:44:00Z,13.942,1205.6
6,2017-07-15,2017-07-15T19:59:00Z,13.942,1345.5
6,2017-07-15,2017-07-15T20:14:00Z,13.942,1463.9
6,2017-07-15,2017-07-15T20:29:00Z,13.942,1173.3
6,2017-07-15,2017-07-15T20:44:00Z,13.846,667.4
6,2017-07-15,2017-07-15T20:59:00Z,13.846,602.8
6,2017-07-15,2017-07-15T21:14:00Z,13.846,721.2
6,2017-07-15,2017-07-15T21:29:00Z,13.846,635.1
6,2017-07-15,2017-07-15T21:44:00Z,13.846,236.8
6,2017-07-15,2017-07-15T21:59:00Z,13.846,150.7
6,2017-07-15,2017-07-15T22:14:00Z,13.846,86.1
6,2017-07-15,2017-07-15T22:29:00Z,13.846,139.9
6,2017-07-15,2017-07-15T22:44:00Z,13.846,53.8
6,2017-07-15,2017-07-15T22:59:00Z,13.846,53.8
6,2017-07-15,2017-07-15T23:14:00Z,13.846,43.1
6,2017-07-15,2017-07-15T23:29:00Z,13.75,32.3
6,2017-07-15,2017-07-15T23:44:00Z,13.75,10.8
6,2017-07-15,2017-07-15T23:59:00Z,13.75,10.8
6,2017-07-16,2017-07-16T00:14:00Z,13.75,0
6,2017-07-16,2017-07-16T00:29:00Z,13.75,0
6,2017-07-16,2017-07-16T00:44:00Z,13.75,0
6,2017-07-16,2017-07-16T00:59:00Z,13.75,0
6,2017-07-16,2017-07-16T01:14:00Z,13.654,0
6,2017-07-16,2017-07-16T01:29:00Z,13.654,0
6,2017-07-16,2017-07-16T01:44:00Z,13.654,0
6,2017-07-16,2017-07-16T01:59:00Z,13.654,0
6,2017-07-16,2017-07-16T02:14:00Z,13.654,0
6,2017-07-16,2017-07-16T02:29:00Z,13.558,0
6,2017-07-16,2017-07-16T02:44:00Z,13.558,10.8
6,2017-07-16,2017-07-16T02:59:00Z,13.558,21.5
6,2017-07-16,2017-07-16T03:14:00Z,13.558,32.3
6,2017-07-16,2017-07-16T03:29:00Z,13.558,96.9
6,2017-07-16,2017-07-16T03:44:00Z,13.461,129.2
6,2017-07-16,2017-07-16T03:59:00Z,13.461,236.8
6,2017-07-16,2017-07-16T04:14:00Z,13.461,322.9
6,2017-07-16,2017-07-16T04:29:00Z,13.461,409
6,2017-07-16,2017-07-16T04:44:00Z,13.461,613.5
6,2017-07-16,2017-07-16T04:59:00Z,13.461,796.5
6,2017-07-16,2017-07-16T05:14:00Z,13.365,807.3
6,2017-07-16,2017-07-16T05:29:00Z,13.365,861.1
6,2017-07-16,2017-07-16T05:44:00Z,13.365,1248.6
6,2017-07-16,2017-07-16T05:59:00Z,13.365,1011.8
6,2017-07-16,2017-07-16T06:14:00Z,13.365,958
6,2017-07-16,2017-07-16T06:29:00Z,13.365,818.1
6,2017-07-16,2017-07-16T06:44:00Z,13.461,2669.5
6,2017-07-16,2017-07-16T06:59:00Z,13.365,3444.5
6,2017-07-16,2017-07-16T07:14:00Z,13.461,3788.9
6,2017-07-16,2017-07-16T07:29:00Z,13.558,3961.1
6,2017-07-16,2017-07-16T07:44:00Z,13.558,5166.7
6,2017-07-16,2017-07-16T07:59:00Z,13.654,2927.8
6,2017-07-16,2017-07-16T08:14:00Z,13.654,5511.1
6,2017-07-16,2017-07-16T08:29:00Z,13.654,2411.1
6,2017-07-16,2017-07-16T08:44:00Z,13.846,9644.5
6,2017-07-16,2017-07-16T08:59:00Z,13.654,3616.7
6,2017-07-16,2017-07-16T09:14:00Z,13.942,8611.2
6,2017-07-16,2017-07-16T09:29:00Z,13.942,10333.4
6,2017-07-16,2017-07-16T09:44:00Z,13.846,3100
6,2017-07-16,2017-07-16T09:59:00Z,13.846,5511.1
6,2017-07-16,2017-07-16T10:14:00Z,13.942,5166.7
6,2017-07-16,2017-07-16T10:29:00Z,13.75,5166.7
6,2017-07-16,2017-07-16T10:44:00Z,13.75,4650
6,2017-07-16,2017-07-16T10:59:00Z,13.75,4822.3
6,2017-07-16,2017-07-16T11:14:00Z,13.75,5166.7
6,2017-07-16,2017-07-16T11:29:00Z,13.846,6200
6,2017-07-16,2017-07-16T11:44:00Z,13.75,3616.7
6,2017-07-16,2017-07-16T11:59:00Z,13.75,4822.3
6,2017-07-16,2017-07-16T12:14:00Z,13.75,4305.6
6,2017-07-16,2017-07-16T12:29:00Z,13.654,4650
6,2017-07-16,2017-07-16T12:44:00Z,13.654,3616.7
6,2017-07-16,2017-07-16T12:59:00Z,13.654,3616.7
6,2017-07-16,2017-07-16T13:14:00Z,13.558,2669.5
6,2017-07-16,2017-07-16T13:29:00Z,13.654,4477.8
6,2017-07-16,2017-07-16T13:44:00Z,13.558,1894.5
6,2017-07-16,2017-07-16T13:59:00Z,13.461,1894.5
6,2017-07-16,2017-07-16T14:14:00Z,13.558,3444.5
6,2017-07-16,2017-07-16T14:29:00Z,13.461,2755.6
6,2017-07-16,2017-07-16T14:44:00Z,13.461,3444.5
6,2017-07-16,2017-07-16T14:59:00Z,13.558,4477.8
6,2017-07-16,2017-07-16T15:14:00Z,13.558,4822.3
6,2017-07-16,2017-07-16T15:29:00Z,13.558,3616.7
6,2017-07-16,2017-07-16T15:44:00Z,13.558,4133.4
6,2017-07-16,2017-07-16T15:59:00Z,13.461,2497.2
6,2017-07-16,2017-07-16T16:14:00Z,13.461,2411.1
6,2017-07-16,2017-07-16T16:29:00Z,13.461,2669.5
6,2017-07-16,2017-07-16T16:44:00Z,13.461,2411.1
6,2017-07-16,2017-07-16T16:59:00Z,13.558,2497.2
6,2017-07-16,2017-07-16T17:14:00Z,13.558,2325
6,2017-07-16,2017-07-16T17:29:00Z,13.461,2066.7
6,2017-07-16,2017-07-16T17:44:00Z,13.461,1894.5
6,2017-07-16,2017-07-16T17:59:00Z,13.461,1636.1
6,2017-07-16,2017-07-16T18:14:00Z,13.461,1722.2
6,2017-07-16,2017-07-16T18:29:00Z,13.461,1550
6,2017-07-16,2017-07-16T18:44:00Z,13.461,1141
6,2017-07-16,2017-07-16T18:59:00Z,13.461,2238.9
6,2017-07-16,2017-07-16T19:14:00Z,13.558,2152.8
6,2017-07-16,2017-07-16T19:29:00Z,13.461,1044.1
6,2017-07-16,2017-07-16T19:44:00Z,13.461,1151.7
6,2017-07-16,2017-07-16T19:59:00Z,13.365,678.1
6,2017-07-16,2017-07-16T20:14:00Z,13.365,1227.1
6,2017-07-16,2017-07-16T20:29:00Z,13.365,721.2
6,2017-07-16,2017-07-16T20:44:00Z,13.269,387.5
6,2017-07-16,2017-07-16T20:59:00Z,13.365,279.9
6,2017-07-16,2017-07-16T21:14:00Z,13.365,312.2
6,2017-07-16,2017-07-16T21:29:00Z,13.269,258.3
6,2017-07-16,2017-07-16T21:44:00Z,13.269,236.8
6,2017-07-16,2017-07-16T21:59:00Z,13.269,258.3
6,2017-07-16,2017-07-16T22:14:00Z,13.269,204.5
6,2017-07-16,2017-07-16T22:29:00Z,13.269,96.9
6,2017-07-16,2017-07-16T22:44:00Z,13.269,96.9
6,2017-07-16,2017-07-16T22:59:00Z,13.269,64.6
6,2017-07-16,2017-07-16T23:14:00Z,13.269,32.3
6,2017-07-16,2017-07-16T23:29:00Z,13.173,0
6,2017-07-16,2017-07-16T23:44:00Z,13.173,0
6,2017-07-16,2017-07-16T23:59:00Z,13.173,0
6,2017-07-17,2017-07-17T00:14:00Z,13.173,0
6,2017-07-17,2017-07-17T00:29:00Z,13.173,0
6,2017-07-17,2017-07-17T00:44:00Z,13.173,0
6,2017-07-17,2017-07-17T00:59:00Z,13.076,0
6,2017-07-17,2017-07-17T01:14:00Z,13.076,0
6,2017-07-17,2017-07-17T01:29:00Z,13.076,0
6,2017-07-17,2017-07-17T01:44:00Z,13.076,0
6,2017-07-17,2017-07-17T01:59:00Z,13.076,0
6,2017-07-17,2017-07-17T02:14:00Z,13.076,0
6,2017-07-17,2017-07-17T02:29:00Z,13.076,0
6,2017-07-17,2017-07-17T02:44:00Z,13.076,0
6,2017-07-17,2017-07-17T02:59:00Z,12.98,0
6,2017-07-17,2017-07-17T03:14:00Z,12.98,10.8
6,2017-07-17,2017-07-17T03:29:00Z,12.98,21.5
6,2017-07-17,2017-07-17T03:44:00Z,12.98,53.8
6,2017-07-17,2017-07-17T03:59:00Z,12.98,86.1
6,2017-07-17,2017-07-17T04:14:00Z,12.98,129.2
6,2017-07-17,2017-07-17T04:29:00Z,12.98,215.3
6,2017-07-17,2017-07-17T04:44:00Z,12.98,150.7
6,2017-07-17,2017-07-17T04:59:00Z,12.98,204.5
6,2017-07-17,2017-07-17T05:14:00Z,12.98,247.6
6,2017-07-17,2017-07-17T05:29:00Z,12.98,398.3
6,2017-07-17,2017-07-17T05:44:00Z,12.98,355.2
6,2017-07-17,2017-07-17T05:59:00Z,12.98,936.5
6,2017-07-17,2017-07-17T06:14:00Z,12.98,484.4
6,2017-07-17,2017-07-17T06:29:00Z,12.98,549
6,2017-07-17,2017-07-17T06:44:00Z,12.98,387.5
6,2017-07-17,2017-07-17T06:59:00Z,12.98,742.7
6,2017-07-17,2017-07-17T07:14:00Z,12.98,936.5
6,2017-07-17,2017-07-17T07:29:00Z,12.98,1054.9
6,2017-07-17,2017-07-17T07:44:00Z,12.98,1550
6,2017-07-17,2017-07-17T07:59:00Z,12.98,1722.2
6,2017-07-17,2017-07-17T08:14:00Z,12.98,1808.3
6,2017-07-17,2017-07-17T08:29:00Z,12.98,2497.2
6,2017-07-17,2017-07-17T08:44:00Z,13.076,2927.8
6,2017-07-17,2017-07-17T08:59:00Z,13.076,3100
6,2017-07-17,2017-07-17T09:14:00Z,13.076,1001
6,2017-07-17,2017-07-17T09:29:00Z,13.076,1722.2
6,2017-07-17,2017-07-17T09:44:00Z,13.076,2927.8
6,2017-07-17,2017-07-17T09:59:00Z,13.269,3444.5
6,2017-07-17,2017-07-17T10:14:00Z,13.173,1463.9
6,2017-07-17,2017-07-17T10:29:00Z,13.173,2238.9
6,2017-07-17,2017-07-17T10:44:00Z,13.269,4822.3
6,2017-07-17,2017-07-17T10:59:00Z,13.173,2066.7
6,2017-07-17,2017-07-17T11:14:00Z,13.173,1894.5
6,2017-07-17,2017-07-17T11:29:00Z,13.173,2927.8
6,2017-07-17,2017-07-17T11:44:00Z,13.173,2411.1
6,2017-07-17,2017-07-17T11:59:00Z,13.173,1722.2
6,2017-07-17,2017-07-17T12:14:00Z,13.365,4477.8
6,2017-07-17,2017-07-17T12:29:00Z,13.558,3961.1
6,2017-07-17,2017-07-17T12:44:00Z,13.461,2152.8
6,2017-07-17,2017-07-17T12:59:00Z,13.558,1808.3
6,2017-07-17,2017-07-17T13:14:00Z,13.461,1636.1
6,2017-07-17,2017-07-17T13:29:00Z,13.654,4133.4
6,2017-07-17,2017-07-17T13:44:00Z,13.75,4477.8
6,2017-07-17,2017-07-17T13:59:00Z,13.75,4822.3
6,2017-07-17,2017-07-17T14:14:00Z,13.654,1636.1
6,2017-07-17,2017-07-17T14:29:00Z,13.942,5166.7
6,2017-07-17,2017-07-17T14:44:00Z,13.558,1636.1
6,2017-07-17,2017-07-17T14:59:00Z,13.75,4133.4
6,2017-07-17,2017-07-17T15:14:00Z,13.846,3272.2
6,2017-07-17,2017-07-17T15:29:00Z,13.846,3444.5
6,2017-07-17,2017-07-17T15:44:00Z,13.846,3444.5
6,2017-07-17,2017-07-17T15:59:00Z,13.846,2927.8
6,2017-07-17,2017-07-17T16:14:00Z,13.75,2152.8
6,2017-07-17,2017-07-17T16:29:00Z,13.75,2497.2
6,2017-07-17,2017-07-17T16:44:00Z,13.75,2325
6,2017-07-17,2017-07-17T16:59:00Z,13.75,2238.9
6,2017-07-17,2017-07-17T17:14:00Z,13.75,1227.1
6,2017-07-17,2017-07-17T17:29:00Z,13.75,1550
6,2017-07-17,2017-07-17T17:44:00Z,13.846,1463.9
6,2017-07-17,2017-07-17T17:59:00Z,13.846,1377.8
6,2017-07-17,2017-07-17T18:14:00Z,13.942,1259.4
6,2017-07-17,2017-07-17T18:29:00Z,13.942,1259.4
6,2017-07-17,2017-07-17T18:44:00Z,13.846,904.2
6,2017-07-17,2017-07-17T18:59:00Z,13.846,1001
6,2017-07-17,2017-07-17T19:14:00Z,13.846,861.1
6,2017-07-17,2017-07-17T19:29:00Z,13.846,1033.3
6,2017-07-17,2017-07-17T19:44:00Z,13.846,678.1
6,2017-07-17,2017-07-17T19:59:00Z,13.846,721.2
6,2017-07-17,2017-07-17T20:14:00Z,13.846,409
6,2017-07-17,2017-07-17T20:29:00Z,13.846,430.6
6,2017-07-17,2017-07-17T20:44:00Z,13.846,473.6
6,2017-07-17,2017-07-17T20:59:00Z,13.846,452.1
6,2017-07-17,2017-07-17T21:14:00Z,13.75,312.2
6,2017-07-17,2017-07-17T21:29:00Z,13.75,118.4
6,2017-07-17,2017-07-17T21:44:00Z,13.75,204.5
6,2017-07-17,2017-07-17T21:59:00Z,13.75,129.2
6,2017-07-17,2017-07-17T22:14:00Z,13.75,75.3
6,2017-07-17,2017-07-17T22:29:00Z,13.75,53.8
6,2017-07-17,2017-07-17T22:44:00Z,13.75,32.3
6,2017-07-17,2017-07-17T22:59:00Z,13.75,10.8
6,2017-07-17,2017-07-17T23:14:00Z,13.75,0
6,2017-07-17,2017-07-17T23:29:00Z,13.75,0
6,2017-07-17,2017-07-17T23:44:00Z,13.75,0
6,2017-07-17,2017-07-17T23:59:00Z,13.75,0
6,2017-07-18,2017-07-18T00:14:00Z,13.75,0
6,2017-07-18,2017-07-18T00:29:00Z,13.75,0
6,2017-07-18,2017-07-18T00:44:00Z,13.75,0
6,2017-07-18,2017-07-18T00:59:00Z,13.654,0
6,2017-07-18,2017-07-18T01:14:00Z,13.654,0
6,2017-07-18,2017-07-18T01:29:00Z,13.654,0
6,2017-07-18,2017-07-18T01:44:00Z,13.654,0
6,2017-07-18,2017-07-18T01:59:00Z,13.654,0
6,2017-07-18,2017-07-18T02:14:00Z,13.654,0
6,2017-07-18,2017-07-18T02:29:00Z,13.654,0
6,2017-07-18,2017-07-18T02:44:00Z,13.654,10.8
6,2017-07-18,2017-07-18T02:59:00Z,13.654,21.5
6,2017-07-18,2017-07-18T03:14:00Z,13.654,43.1
6,2017-07-18,2017-07-18T03:29:00Z,13.654,53.8
6,2017-07-18,2017-07-18T03:44:00Z,13.558,75.3
6,2017-07-18,2017-07-18T03:59:00Z,13.558,118.4
6,2017-07-18,2017-07-18T04:14:00Z,13.558,258.3
6,2017-07-18,2017-07-18T04:29:00Z,13.558,322.9
6,2017-07-18,2017-07-18T04:44:00Z,13.558,527.4
6,2017-07-18,2017-07-18T04:59:00Z,13.558,731.9
6,2017-07-18,2017-07-18T05:14:00Z,13.558,893.4
6,2017-07-18,2017-07-18T05:29:00Z,13.558,958
6,2017-07-18,2017-07-18T05:44:00Z,13.558,1550
6,2017-07-18,2017-07-18T05:59:00Z,13.558,1313.2
6,2017-07-18,2017-07-18T06:14:00Z,13.558,1377.8
6,2017-07-18,2017-07-18T06:29:00Z,13.558,2066.7
6,2017-07-18,2017-07-18T06:44:00Z,13.558,2927.8
6,2017-07-18,2017-07-18T06:59:00Z,13.558,2669.5
6,2017-07-18,2017-07-18T07:14:00Z,13.654,3788.9
6,2017-07-18,2017-07-18T07:29:00Z,13.558,2927.8
6,2017-07-18,2017-07-18T07:44:00Z,13.558,3272.2
6,2017-07-18,2017-07-18T07:59:00Z,13.654,3961.1
6,2017-07-18,2017-07-18T08:14:00Z,13.654,3961.1
6,2017-07-18,2017-07-18T08:29:00Z,13.654,4477.8
6,2017-07-18,2017-07-18T08:44:00Z,13.654,5511.1
6,2017-07-18,2017-07-18T08:59:00Z,13.75,6544.5
6,2017-07-18,2017-07-18T09:14:00Z,13.654,2755.6
6,2017-07-18,2017-07-18T09:29:00Z,13.654,2583.4
6,2017-07-18,2017-07-18T09:44:00Z,13.654,2325
6,2017-07-18,2017-07-18T09:59:00Z,13.654,1894.5
6,2017-07-18,2017-07-18T10:14:00Z,13.654,2325
6,2017-07-18,2017-07-18T10:29:00Z,13.654,2411.1
6,2017-07-18,2017-07-18T10:44:00Z,13.654,2152.8
6,2017-07-18,2017-07-18T10:59:00Z,13.654,1722.2
6,2017-07-18,2017-07-18T11:14:00Z,13.654,1894.5
6,2017-07-18,2017-07-18T11:29:00Z,13.654,1894.5
6,2017-07-18,2017-07-18T11:44:00Z,13.654,2238.9
6,2017-07-18,2017-07-18T11:59:00Z,13.654,3100
6,2017-07-18,2017-07-18T12:14:00Z,13.75,5166.7
6,2017-07-18,2017-07-18T12:29:00Z,13.75,4994.5
6,2017-07-18,2017-07-18T12:44:00Z,13.75,5166.7
6,2017-07-18,2017-07-18T12:59:00Z,13.75,3961.1
6,2017-07-18,2017-07-18T13:14:00Z,13.654,2927.8
6,2017-07-18,2017-07-18T13:29:00Z,13.654,1722.2
6,2017-07-18,2017-07-18T13:44:00Z,13.654,1550
6,2017-07-18,2017-07-18T13:59:00Z,13.654,1227.1
6,2017-07-18,2017-07-18T14:14:00Z,13.558,635.1
6,2017-07-18,2017-07-18T14:29:00Z,13.558,484.4
6,2017-07-18,2017-07-18T14:44:00Z,13.558,183
6,2017-07-18,2017-07-18T14:59:00Z,13.461,161.5
6,2017-07-18,2017-07-18T15:14:00Z,13.461,161.5
6,2017-07-18,2017-07-18T15:29:00Z,13.461,226
6,2017-07-18,2017-07-18T15:44:00Z,13.461,355.2
6,2017-07-18,2017-07-18T15:59:00Z,13.461,355.2
6,2017-07-18,2017-07-18T16:14:00Z,13.461,419.8
6,2017-07-18,2017-07-18T16:29:00Z,13.461,204.5
6,2017-07-18,2017-07-18T16:44:00Z,13.461,75.3
6,2017-07-18,2017-07-18T16:59:00Z,13.461,64.6
6,2017-07-18,2017-07-18T17:14:00Z,13.365,96.9
6,2017-07-18,2017-07-18T17:29:00Z,13.365,86.1
6,2017-07-18,2017-07-18T17:44:00Z,13.365,150.7
6,2017-07-18,2017-07-18T17:59:00Z,13.365,172.2
6,2017-07-18,2017-07-18T18:14:00Z,13.365,129.2
6,2017-07-18,2017-07-18T18:29:00Z,13.365,118.4
6,2017-07-18,2017-07-18T18:44:00Z,13.365,172.2
6,2017-07-18,2017-07-18T18:59:00Z,13.365,226
6,2017-07-18,2017-07-18T19:14:00Z,13.269,172.2
6,2017-07-18,2017-07-18T19:29:00Z,13.269,75.3
6,2017-07-18,2017-07-18T19:44:00Z,13.269,32.3
6,2017-07-18,2017-07-18T19:59:00Z,13.269,0
6,2017-07-18,2017-07-18T20:14:00Z,13.269,10.8
6,2017-07-18,2017-07-18T20:29:00Z,13.269,0
6,2017-07-18,2017-07-18T20:44:00Z,13.269,0
6,2017-07-18,2017-07-18T20:59:00Z,13.173,0
6,2017-07-18,2017-07-18T21:14:00Z,13.173,0
6,2017-07-18,2017-07-18T21:29:00Z,13.173,0
6,2017-07-18,2017-07-18T21:44:00Z,13.173,0
6,2017-07-18,2017-07-18T21:59:00Z,13.173,0
6,2017-07-18,2017-07-18T22:14:00Z,13.173,0
6,2017-07-18,2017-07-18T22:29:00Z,13.173,0
6,2017-07-18,2017-07-18T22:44:00Z,13.173,0
6,2017-07-18,2017-07-18T22:59:00Z,13.076,0
6,2017-07-18,2017-07-18T23:14:00Z,13.076,0
6,2017-07-18,2017-07-18T23:29:00Z,13.076,0
6,2017-07-18,2017-07-18T23:44:00Z,13.076,0
6,2017-07-18,2017-07-18T23:59:00Z,13.173,0
6,2017-07-19,2017-07-19T00:14:00Z,13.173,0
6,2017-07-19,2017-07-19T00:29:00Z,13.173,0
6,2017-07-19,2017-07-19T00:44:00Z,13.173,0
6,2017-07-19,2017-07-19T00:59:00Z,13.173,0
6,2017-07-19,2017-07-19T01:14:00Z,13.173,0
6,2017-07-19,2017-07-19T01:29:00Z,13.076,0
6,2017-07-19,2017-07-19T01:44:00Z,13.076,0
6,2017-07-19,2017-07-19T01:59:00Z,13.076,0
6,2017-07-19,2017-07-19T02:14:00Z,13.076,0
6,2017-07-19,2017-07-19T02:29:00Z,13.076,0
6,2017-07-19,2017-07-19T02:44:00Z,13.076,0
6,2017-07-19,2017-07-19T02:59:00Z,13.076,0
6,2017-07-19,2017-07-19T03:14:00Z,13.076,0
6,2017-07-19,2017-07-19T03:29:00Z,13.076,0
6,2017-07-19,2017-07-19T03:44:00Z,13.076,0
6,2017-07-19,2017-07-19T03:59:00Z,12.98,0
6,2017-07-19,2017-07-19T04:14:00Z,12.98,0
6,2017-07-19,2017-07-19T04:29:00Z,12.98,0
6,2017-07-19,2017-07-19T04:44:00Z,12.98,0
6,2017-07-19,2017-07-19T04:59:00Z,12.98,0
6,2017-07-19,2017-07-19T05:14:00Z,12.98,21.5
6,2017-07-19,2017-07-19T05:29:00Z,12.98,53.8
6,2017-07-19,2017-07-19T05:44:00Z,12.98,43.1
6,2017-07-19,2017-07-19T05:59:00Z,12.98,75.3
